mol_id,smiles,source,is_anchor
18919,CC(CC#N)OCN,core+t1+t2:NC,False
18920,COCC(C)OCN,core+t1+t2:NC,False
18921,CC(CS)OCN,core+t1+t2:NC,False
18922,NCNO,core+t1+t2:NC,False
18923,NCNN,core+t1+t2:NC,False
18924,NCNF,core+t1+t2:NC,False
18925,N#CNCN,core+t1+t2:NC,False
18926,NCNS,core+t1+t2:NC,False
18927,NCNCO,core+t1+t2:NC,False
18928,NCNCN,core+t1+t2:NC,False
18929,NCNCS,core+t1+t2:NC,False
18930,NCNCCF,core+t1+t2:NC,False
18931,NCNCCC=O,core+t1+t2:NC,False
18932,N#CCCNCN,core+t1+t2:NC,False
18933,COCCNCN,core+t1+t2:NC,False
18934,NCNCCS,core+t1+t2:NC,False
18935,CCCN(C)CN,core+t1+t2:NC,False
18936,CN(CN)CO,core+t1+t2:NC,False
18937,CN(CN)CN,core+t1+t2:NC,False
18938,CN(CN)CF,core+t1+t2:NC,False
18939,CN(CN)CC#N,core+t1+t2:NC,False
18940,CN(CN)CS,core+t1+t2:NC,False
18941,CC1CN1CN,core+t1+t2:NC,False
18942,CCC1CN1CN,core+t1+t2:NC,False
18943,NCN1CC1O,core+t1+t2:NC,False
18944,NCN1CC1N,core+t1+t2:NC,False
18945,NCN1CC1F,core+t1+t2:NC,False
18946,NCN1CC1C=O,core+t1+t2:NC,False
18947,N#CC1CN1CN,core+t1+t2:NC,False
18948,COC1CN1CN,core+t1+t2:NC,False
18949,NCN1CC1S,core+t1+t2:NC,False
18950,CCNCCCF,core+t1+t2:CCN,False
18951,CCNCCCC=O,core+t1+t2:CCN,False
18952,CCNCCCOC,core+t1+t2:CCN,False
18953,CCNCCCS,core+t1+t2:CCN,False
18954,CCNCCCCO,core+t1+t2:CCN,False
18955,CCNCCCCF,core+t1+t2:CCN,False
18956,CCNCCCCC=O,core+t1+t2:CCN,False
18957,CCNCCCCC#N,core+t1+t2:CCN,False
18958,CCNCCCCOC,core+t1+t2:CCN,False
18959,CCNCCCCS,core+t1+t2:CCN,False
18960,CCCC(C)NCC,core+t1+t2:CCN,False
18961,CCNC(C)CO,core+t1+t2:CCN,False
18962,CCNC(C)CN,core+t1+t2:CCN,False
18963,CCNC(C)CF,core+t1+t2:CCN,False
18964,CCNC(C)CC=O,core+t1+t2:CCN,False
18965,CCNC(C)CC#N,core+t1+t2:CCN,False
18966,CCNC(C)COC,core+t1+t2:CCN,False
18967,CCNC(C)CS,core+t1+t2:CCN,False
18968,CCNC(C)(C)CC,core+t1+t2:CCN,False
18969,CCCC(C)(C)NCC,core+t1+t2:CCN,False
18970,CCNC(C)(C)CO,core+t1+t2:CCN,False
18971,CCNC(C)(C)CN,core+t1+t2:CCN,False
18972,CCNC(C)(C)CF,core+t1+t2:CCN,False
18973,CCNC(C)(C)CC=O,core+t1+t2:CCN,False
18974,CCNC(C)(C)CC#N,core+t1+t2:CCN,False
18975,CCNC(C)(C)COC,core+t1+t2:CCN,False
18976,CCNC(C)(C)CS,core+t1+t2:CCN,False
18977,CC=CNCC,core+t1+t2:CCN,False
18978,CCC=CNCC,core+t1+t2:CCN,False
18979,CCNC=CO,core+t1+t2:CCN,False
18980,CCNC=CN,core+t1+t2:CCN,False
18981,CCNC=CF,core+t1+t2:CCN,False
18982,CCNC=CC=O,core+t1+t2:CCN,False
18983,CCNC=CC#N,core+t1+t2:CCN,False
18984,CCNC=COC,core+t1+t2:CCN,False
18985,CCNC=CS,core+t1+t2:CCN,False
18986,CC#CNCC,core+t1+t2:CCN,False
18987,CCC#CNCC,core+t1+t2:CCN,False
18988,CCNC#CO,core+t1+t2:CCN,False
18989,CCNC#CN,core+t1+t2:CCN,False
18990,CCNC#CF,core+t1+t2:CCN,False
18991,CCNC#CC=O,core+t1+t2:CCN,False
18992,CCNC#CC#N,core+t1+t2:CCN,False
18993,CCNC#COC,core+t1+t2:CCN,False
18994,CCNC#CS,core+t1+t2:CCN,False
18995,CCNON,core+t1+t2:CCN,False
18996,CCNOF,core+t1+t2:CCN,False
18997,CCNOC#N,core+t1+t2:CCN,False
18998,CCNOS,core+t1+t2:CCN,False
18999,CCNOCN,core+t1+t2:CCN,False
19000,CCNOCC=O,core+t1+t2:CCN,False
19001,CCNOCS,core+t1+t2:CCN,False
19002,CCCCONCC,core+t1+t2:CCN,False
19003,CCNOCCF,core+t1+t2:CCN,False
19004,CCNOCCC=O,core+t1+t2:CCN,False
19005,CCNOCCC#N,core+t1+t2:CCN,False
19006,CCNOCCOC,core+t1+t2:CCN,False
19007,CCNOCCS,core+t1+t2:CCN,False
19008,CCCCCONCC,core+t1+t2:CCN,False
19009,CCNOCCCF,core+t1+t2:CCN,False
19010,CCNOCCCC=O,core+t1+t2:CCN,False
19011,CCNOCCCC#N,core+t1+t2:CCN,False
19012,CCNOCCCOC,core+t1+t2:CCN,False
19013,CCNOCCCS,core+t1+t2:CCN,False
19014,CCNOC(C)CC,core+t1+t2:CCN,False
19015,CCCC(C)ONCC,core+t1+t2:CCN,False
19016,CCNOC(C)CO,core+t1+t2:CCN,False
19017,CCNOC(C)CN,core+t1+t2:CCN,False
19018,CCNOC(C)CF,core+t1+t2:CCN,False
19019,CCNOC(C)CC=O,core+t1+t2:CCN,False
19020,CCNOC(C)CC#N,core+t1+t2:CCN,False
19021,CCNOC(C)COC,core+t1+t2:CCN,False
19022,CCNOC(C)CS,core+t1+t2:CCN,False
19023,CCNNO,core+t1+t2:CCN,False
19024,CCNNN,core+t1+t2:CCN,False
19025,CCNNF,core+t1+t2:CCN,False
19026,CCNNC#N,core+t1+t2:CCN,False
19027,CCNNOC,core+t1+t2:CCN,False
19028,CCNNS,core+t1+t2:CCN,False
19029,CCNNCO,core+t1+t2:CCN,False
19030,CCNNCN,core+t1+t2:CCN,False
19031,CCNNCC=O,core+t1+t2:CCN,False
19032,CCNNCOC,core+t1+t2:CCN,False
19033,CCNNCS,core+t1+t2:CCN,False
19034,CCNNCCF,core+t1+t2:CCN,False
19035,CCNNCCC=O,core+t1+t2:CCN,False
19036,CCNNCCC#N,core+t1+t2:CCN,False
19037,CCNNCCOC,core+t1+t2:CCN,False
19038,CCNNCCS,core+t1+t2:CCN,False
19039,CCNN(C)CC,core+t1+t2:CCN,False
19040,CCCN(C)NCC,core+t1+t2:CCN,False
19041,CCNN(C)CO,core+t1+t2:CCN,False
19042,CCNN(C)CN,core+t1+t2:CCN,False
19043,CCNN(C)CF,core+t1+t2:CCN,False
19044,CCNN(C)CC=O,core+t1+t2:CCN,False
19045,CCNN(C)CC#N,core+t1+t2:CCN,False
19046,CCNN(C)COC,core+t1+t2:CCN,False
19047,CCNN(C)CS,core+t1+t2:CCN,False
19048,CCNN1CC1C,core+t1+t2:CCN,False
19049,CCNN1CC1CC,core+t1+t2:CCN,False
19050,CCNN1CC1O,core+t1+t2:CCN,False
19051,CCNN1CC1N,core+t1+t2:CCN,False
19052,CCNN1CC1F,core+t1+t2:CCN,False
19053,CCNN1CC1C=O,core+t1+t2:CCN,False
19054,CCNN1CC1C#N,core+t1+t2:CCN,False
19055,CCNN1CC1OC,core+t1+t2:CCN,False
19056,CCNN1CC1S,core+t1+t2:CCN,False
19057,CCCCCCCCN,core+t1+t2:NCC,False
19058,NCCCCCCN,core+t1+t2:NCC,False
19059,NCCCCCCF,core+t1+t2:NCC,False
19060,NCCCCCCC=O,core+t1+t2:NCC,False
19061,N#CCCCCCCN,core+t1+t2:NCC,False
19062,COCCCCCCN,core+t1+t2:NCC,False
19063,NCCCCCCS,core+t1+t2:NCC,False
19064,CCC(C)CCN,core+t1+t2:NCC,False
19065,CCCC(C)CCN,core+t1+t2:NCC,False
19066,CC(CO)CCN,core+t1+t2:NCC,False
19067,CC(CN)CCN,core+t1+t2:NCC,False
19068,CC(CF)CCN,core+t1+t2:NCC,False
19069,CC(CC=O)CCN,core+t1+t2:NCC,False
19070,CC(CC#N)CCN,core+t1+t2:NCC,False
19071,COCC(C)CCN,core+t1+t2:NCC,False
19072,CC(CS)CCN,core+t1+t2:NCC,False
19073,CCC(C)(C)CCN,core+t1+t2:NCC,False
19074,CCCC(C)(C)CCN,core+t1+t2:NCC,False
19075,CC(C)(CO)CCN,core+t1+t2:NCC,False
19076,CC(C)(CN)CCN,core+t1+t2:NCC,False
19077,CC(C)(CF)CCN,core+t1+t2:NCC,False
19078,CC(C)(CC=O)CCN,core+t1+t2:NCC,False
19079,CC(C)(CC#N)CCN,core+t1+t2:NCC,False
19080,COCC(C)(C)CCN,core+t1+t2:NCC,False
19081,CC(C)(CS)CCN,core+t1+t2:NCC,False
19082,CC=CCCN,core+t1+t2:NCC,False
19083,CCC=CCCN,core+t1+t2:NCC,False
19084,NCCC=CO,core+t1+t2:NCC,False
19085,NC=CCCN,core+t1+t2:NCC,False
19086,NCCC=CF,core+t1+t2:NCC,False
19087,NCCC=CC=O,core+t1+t2:NCC,False
19088,N#CC=CCCN,core+t1+t2:NCC,False
19089,COC=CCCN,core+t1+t2:NCC,False
19090,NCCC=CS,core+t1+t2:NCC,False
19091,CCC#CCCN,core+t1+t2:NCC,False
19092,NCCC#CO,core+t1+t2:NCC,False
19093,NC#CCCN,core+t1+t2:NCC,False
19094,NCCC#CF,core+t1+t2:NCC,False
19095,NCCC#CC=O,core+t1+t2:NCC,False
19096,N#CC#CCCN,core+t1+t2:NCC,False
19097,COC#CCCN,core+t1+t2:NCC,False
19098,NCCC#CS,core+t1+t2:NCC,False
19099,NCCOCF,core+t1+t2:NCC,False
19100,N#CCOCCN,core+t1+t2:NCC,False
19101,NCCOCS,core+t1+t2:NCC,False
19102,NCCOCCCF,core+t1+t2:NCC,False
19103,NCCOCCCC=O,core+t1+t2:NCC,False
19104,N#CCCCOCCN,core+t1+t2:NCC,False
19105,COCCCOCCN,core+t1+t2:NCC,False
19106,NCCOCCCS,core+t1+t2:NCC,False
19107,CCC(C)OCCN,core+t1+t2:NCC,False
19108,CCCC(C)OCCN,core+t1+t2:NCC,False
19109,CC(CO)OCCN,core+t1+t2:NCC,False
19110,CC(CN)OCCN,core+t1+t2:NCC,False
19111,CC(CF)OCCN,core+t1+t2:NCC,False
19112,CC(CC=O)OCCN,core+t1+t2:NCC,False
19113,CC(CC#N)OCCN,core+t1+t2:NCC,False
19114,COCC(C)OCCN,core+t1+t2:NCC,False
19115,CC(CS)OCCN,core+t1+t2:NCC,False
19116,NCCNCO,core+t1+t2:NCC,False
19117,NCCNCF,core+t1+t2:NCC,False
19118,N#CCNCCN,core+t1+t2:NCC,False
19119,NCCNCS,core+t1+t2:NCC,False
19120,CCCN(C)CCN,core+t1+t2:NCC,False
19121,CN(CO)CCN,core+t1+t2:NCC,False
19122,CN(CN)CCN,core+t1+t2:NCC,False
19123,CN(CF)CCN,core+t1+t2:NCC,False
19124,CN(CC=O)CCN,core+t1+t2:NCC,False
19125,CN(CC#N)CCN,core+t1+t2:NCC,False
19126,COCN(C)CCN,core+t1+t2:NCC,False
19127,CN(CS)CCN,core+t1+t2:NCC,False
19128,CC1CN1CCN,core+t1+t2:NCC,False
19129,CCC1CN1CCN,core+t1+t2:NCC,False
19130,NCCN1CC1O,core+t1+t2:NCC,False
19131,NCCN1CC1N,core+t1+t2:NCC,False
19132,NCCN1CC1F,core+t1+t2:NCC,False
19133,NCCN1CC1C=O,core+t1+t2:NCC,False
19134,N#CC1CN1CCN,core+t1+t2:NCC,False
19135,COC1CN1CCN,core+t1+t2:NCC,False
19136,NCCN1CC1S,core+t1+t2:NCC,False
19137,CN(C)CCC=O,core+t1+t2:CN(C)C,False
19138,CN(C)CCC#N,core+t1+t2:CN(C)C,False
19139,COCCN(C)C,core+t1+t2:CN(C)C,False
19140,CN(C)CCS,core+t1+t2:CN(C)C,False
19141,CN(C)CCCO,core+t1+t2:CN(C)C,False
19142,CN(C)CCCN,core+t1+t2:CN(C)C,False
19143,CN(C)CCCF,core+t1+t2:CN(C)C,False
19144,CN(C)CCCC=O,core+t1+t2:CN(C)C,False
19145,COCCCN(C)C,core+t1+t2:CN(C)C,False
19146,CN(C)CCCS,core+t1+t2:CN(C)C,False
19147,CCCCCCN(C)C,core+t1+t2:CN(C)C,False
19148,CN(C)CCCCO,core+t1+t2:CN(C)C,False
19149,CN(C)CCCCN,core+t1+t2:CN(C)C,False
19150,CN(C)CCCCF,core+t1+t2:CN(C)C,False
19151,CN(C)CCCCC=O,core+t1+t2:CN(C)C,False
19152,CN(C)CCCCC#N,core+t1+t2:CN(C)C,False
19153,COCCCCN(C)C,core+t1+t2:CN(C)C,False
19154,CN(C)CCCCS,core+t1+t2:CN(C)C,False
19155,CCCCCCCN(C)C,core+t1+t2:CN(C)C,False
19156,CN(C)CCCCCO,core+t1+t2:CN(C)C,False
19157,CN(C)CCCCCN,core+t1+t2:CN(C)C,False
19158,CN(C)CCCCCF,core+t1+t2:CN(C)C,False
19159,CN(C)CCCCCC=O,core+t1+t2:CN(C)C,False
19160,CN(C)CCCCCC#N,core+t1+t2:CN(C)C,False
19161,COCCCCCN(C)C,core+t1+t2:CN(C)C,False
19162,CN(C)CCCCCS,core+t1+t2:CN(C)C,False
19163,CCC(C)CN(C)C,core+t1+t2:CN(C)C,False
19164,CCCC(C)CN(C)C,core+t1+t2:CN(C)C,False
19165,CC(CO)CN(C)C,core+t1+t2:CN(C)C,False
19166,CC(CN)CN(C)C,core+t1+t2:CN(C)C,False
19167,CC(CF)CN(C)C,core+t1+t2:CN(C)C,False
19168,CC(CC=O)CN(C)C,core+t1+t2:CN(C)C,False
19169,CC(CC#N)CN(C)C,core+t1+t2:CN(C)C,False
19170,COCC(C)CN(C)C,core+t1+t2:CN(C)C,False
19171,CC(CS)CN(C)C,core+t1+t2:CN(C)C,False
19172,CCC(C)(C)CN(C)C,core+t1+t2:CN(C)C,False
19173,CCCC(C)(C)CN(C)C,core+t1+t2:CN(C)C,False
19174,CN(C)CC(C)(C)CO,core+t1+t2:CN(C)C,False
19175,CN(C)CC(C)(C)CN,core+t1+t2:CN(C)C,False
19176,CN(C)CC(C)(C)CF,core+t1+t2:CN(C)C,False
19177,CN(C)CC(C)(C)CC=O,core+t1+t2:CN(C)C,False
19178,CN(C)CC(C)(C)CC#N,core+t1+t2:CN(C)C,False
19179,COCC(C)(C)CN(C)C,core+t1+t2:CN(C)C,False
19180,CN(C)CC(C)(C)CS,core+t1+t2:CN(C)C,False
19181,CC=CCN(C)C,core+t1+t2:CN(C)C,False
19182,CCC=CCN(C)C,core+t1+t2:CN(C)C,False
19183,CN(C)CC=CO,core+t1+t2:CN(C)C,False
19184,CN(C)CC=CN,core+t1+t2:CN(C)C,False
19185,CN(C)CC=CF,core+t1+t2:CN(C)C,False
19186,CN(C)CC=CC=O,core+t1+t2:CN(C)C,False
19187,CN(C)CC=CC#N,core+t1+t2:CN(C)C,False
19188,COC=CCN(C)C,core+t1+t2:CN(C)C,False
19189,CN(C)CC=CS,core+t1+t2:CN(C)C,False
19190,CCC#CCN(C)C,core+t1+t2:CN(C)C,False
19191,CN(C)CC#CO,core+t1+t2:CN(C)C,False
19192,CN(C)CC#CN,core+t1+t2:CN(C)C,False
19193,CN(C)CC#CF,core+t1+t2:CN(C)C,False
19194,CN(C)CC#CC=O,core+t1+t2:CN(C)C,False
19195,CN(C)CC#CC#N,core+t1+t2:CN(C)C,False
19196,COC#CCN(C)C,core+t1+t2:CN(C)C,False
19197,CN(C)CC#CS,core+t1+t2:CN(C)C,False
19198,CN(C)CON,core+t1+t2:CN(C)C,False
19199,CN(C)COF,core+t1+t2:CN(C)C,False
19200,CN(C)COC#N,core+t1+t2:CN(C)C,False
19201,CN(C)COS,core+t1+t2:CN(C)C,False
19202,CN(C)COCO,core+t1+t2:CN(C)C,False
19203,CN(C)COCN,core+t1+t2:CN(C)C,False
19204,CN(C)COCF,core+t1+t2:CN(C)C,False
19205,CN(C)COCC=O,core+t1+t2:CN(C)C,False
19206,CN(C)COCC#N,core+t1+t2:CN(C)C,False
19207,COCOCN(C)C,core+t1+t2:CN(C)C,False
19208,CN(C)COCS,core+t1+t2:CN(C)C,False
19209,CCCCOCN(C)C,core+t1+t2:CN(C)C,False
19210,CN(C)COCCN,core+t1+t2:CN(C)C,False
19211,CN(C)COCCF,core+t1+t2:CN(C)C,False
19212,CN(C)COCCC=O,core+t1+t2:CN(C)C,False
19213,CN(C)COCCC#N,core+t1+t2:CN(C)C,False
19214,CN(C)COCCS,core+t1+t2:CN(C)C,False
19215,CCCCCOCN(C)C,core+t1+t2:CN(C)C,False
19216,CN(C)COCCCO,core+t1+t2:CN(C)C,False
19217,CN(C)COCCCN,core+t1+t2:CN(C)C,False
19218,CN(C)COCCCF,core+t1+t2:CN(C)C,False
19219,CN(C)COCCCC=O,core+t1+t2:CN(C)C,False
19220,CN(C)COCCCC#N,core+t1+t2:CN(C)C,False
19221,COCCCOCN(C)C,core+t1+t2:CN(C)C,False
19222,CN(C)COCCCS,core+t1+t2:CN(C)C,False
19223,CCC(C)OCN(C)C,core+t1+t2:CN(C)C,False
19224,CCCC(C)OCN(C)C,core+t1+t2:CN(C)C,False
19225,CC(CO)OCN(C)C,core+t1+t2:CN(C)C,False
19226,CC(CN)OCN(C)C,core+t1+t2:CN(C)C,False
19227,CC(CF)OCN(C)C,core+t1+t2:CN(C)C,False
19228,CC(CC=O)OCN(C)C,core+t1+t2:CN(C)C,False
19229,CC(CC#N)OCN(C)C,core+t1+t2:CN(C)C,False
19230,COCC(C)OCN(C)C,core+t1+t2:CN(C)C,False
19231,CC(CS)OCN(C)C,core+t1+t2:CN(C)C,False
19232,CN(C)CNO,core+t1+t2:CN(C)C,False
19233,CN(C)CNN,core+t1+t2:CN(C)C,False
19234,CN(C)CNF,core+t1+t2:CN(C)C,False
19235,CN(C)CNC#N,core+t1+t2:CN(C)C,False
19236,CONCN(C)C,core+t1+t2:CN(C)C,False
19237,CN(C)CNS,core+t1+t2:CN(C)C,False
19238,CN(C)CNCO,core+t1+t2:CN(C)C,False
19239,CN(C)CNCN,core+t1+t2:CN(C)C,False
19240,CN(C)CNCF,core+t1+t2:CN(C)C,False
19241,CN(C)CNCC=O,core+t1+t2:CN(C)C,False
19242,CN(C)CNCC#N,core+t1+t2:CN(C)C,False
19243,COCNCN(C)C,core+t1+t2:CN(C)C,False
19244,CN(C)CNCS,core+t1+t2:CN(C)C,False
19245,CCCCNCN(C)C,core+t1+t2:CN(C)C,False
19246,CN(C)CNCCO,core+t1+t2:CN(C)C,False
19247,CN(C)CNCCN,core+t1+t2:CN(C)C,False
19248,CN(C)CNCCF,core+t1+t2:CN(C)C,False
19249,CN(C)CNCCC=O,core+t1+t2:CN(C)C,False
19250,CN(C)CNCCC#N,core+t1+t2:CN(C)C,False
19251,COCCNCN(C)C,core+t1+t2:CN(C)C,False
19252,CN(C)CNCCS,core+t1+t2:CN(C)C,False
19253,CCCN(C)CN(C)C,core+t1+t2:CN(C)C,False
19254,CN(C)CN(C)CO,core+t1+t2:CN(C)C,False
19255,CN(C)CN(C)CN,core+t1+t2:CN(C)C,False
19256,CN(C)CN(C)CF,core+t1+t2:CN(C)C,False
19257,CN(C)CN(C)CC=O,core+t1+t2:CN(C)C,False
19258,CN(C)CN(C)CC#N,core+t1+t2:CN(C)C,False
19259,COCN(C)CN(C)C,core+t1+t2:CN(C)C,False
19260,CN(C)CN(C)CS,core+t1+t2:CN(C)C,False
19261,CC1CN1CN(C)C,core+t1+t2:CN(C)C,False
19262,CCC1CN1CN(C)C,core+t1+t2:CN(C)C,False
19263,CN(C)CN1CC1O,core+t1+t2:CN(C)C,False
19264,CN(C)CN1CC1N,core+t1+t2:CN(C)C,False
19265,CN(C)CN1CC1F,core+t1+t2:CN(C)C,False
19266,CN(C)CN1CC1C=O,core+t1+t2:CN(C)C,False
19267,CN(C)CN1CC1C#N,core+t1+t2:CN(C)C,False
19268,COC1CN1CN(C)C,core+t1+t2:CN(C)C,False
19269,CN(C)CN1CC1S,core+t1+t2:CN(C)C,False
19270,CCCCCCCNC,core+t1+t2:CNC,False
19271,CNCCCCCO,core+t1+t2:CNC,False
19272,CNCCCCCN,core+t1+t2:CNC,False
19273,CNCCCCCF,core+t1+t2:CNC,False
19274,CNCCCCCC=O,core+t1+t2:CNC,False
19275,CNCCCCCC#N,core+t1+t2:CNC,False
19276,CNCCCCCOC,core+t1+t2:CNC,False
19277,CNCCCCCS,core+t1+t2:CNC,False
19278,CCC(C)CNC,core+t1+t2:CNC,False
19279,CCCC(C)CNC,core+t1+t2:CNC,False
19280,CNCC(C)CO,core+t1+t2:CNC,False
19281,CNCC(C)CN,core+t1+t2:CNC,False
19282,CNCC(C)CF,core+t1+t2:CNC,False
19283,CNCC(C)CC=O,core+t1+t2:CNC,False
19284,CNCC(C)CC#N,core+t1+t2:CNC,False
19285,CNCC(C)COC,core+t1+t2:CNC,False
19286,CNCC(C)CS,core+t1+t2:CNC,False
19287,CCC(C)(C)CNC,core+t1+t2:CNC,False
19288,CCCC(C)(C)CNC,core+t1+t2:CNC,False
19289,CNCC(C)(C)CO,core+t1+t2:CNC,False
19290,CNCC(C)(C)CN,core+t1+t2:CNC,False
19291,CNCC(C)(C)CF,core+t1+t2:CNC,False
19292,CNCC(C)(C)CC=O,core+t1+t2:CNC,False
19293,CNCC(C)(C)CC#N,core+t1+t2:CNC,False
19294,CNCC(C)(C)COC,core+t1+t2:CNC,False
19295,CNCC(C)(C)CS,core+t1+t2:CNC,False
19296,CC=CCNC,core+t1+t2:CNC,False
19297,CCC=CCNC,core+t1+t2:CNC,False
19298,CNCC=CO,core+t1+t2:CNC,False
19299,CNCC=CN,core+t1+t2:CNC,False
19300,CNCC=CF,core+t1+t2:CNC,False
19301,CNCC=CC=O,core+t1+t2:CNC,False
19302,CNCC=CC#N,core+t1+t2:CNC,False
19303,CNCC=COC,core+t1+t2:CNC,False
19304,CNCC=CS,core+t1+t2:CNC,False
19305,CCC#CCNC,core+t1+t2:CNC,False
19306,CNCC#CO,core+t1+t2:CNC,False
19307,CNCC#CN,core+t1+t2:CNC,False
19308,CNCC#CF,core+t1+t2:CNC,False
19309,CNCC#CC=O,core+t1+t2:CNC,False
19310,CNCC#CC#N,core+t1+t2:CNC,False
19311,CNCC#COC,core+t1+t2:CNC,False
19312,CNCC#CS,core+t1+t2:CNC,False
19313,CNCON,core+t1+t2:CNC,False
19314,CNCOF,core+t1+t2:CNC,False
19315,CNCOC#N,core+t1+t2:CNC,False
19316,CNCOS,core+t1+t2:CNC,False
19317,CNCOCO,core+t1+t2:CNC,False
19318,CNCOCN,core+t1+t2:CNC,False
19319,CNCOCF,core+t1+t2:CNC,False
19320,CNCOCC=O,core+t1+t2:CNC,False
19321,CNCOCC#N,core+t1+t2:CNC,False
19322,CNCOCOC,core+t1+t2:CNC,False
19323,CNCOCS,core+t1+t2:CNC,False
19324,CCCCOCNC,core+t1+t2:CNC,False
19325,CNCOCCN,core+t1+t2:CNC,False
19326,CNCOCCF,core+t1+t2:CNC,False
19327,CNCOCCC=O,core+t1+t2:CNC,False
19328,CNCOCCC#N,core+t1+t2:CNC,False
19329,CNCOCCS,core+t1+t2:CNC,False
19330,CCCCCOCNC,core+t1+t2:CNC,False
19331,CNCOCCCO,core+t1+t2:CNC,False
19332,CNCOCCCN,core+t1+t2:CNC,False
19333,CNCOCCCF,core+t1+t2:CNC,False
19334,CNCOCCCC=O,core+t1+t2:CNC,False
19335,CNCOCCCC#N,core+t1+t2:CNC,False
19336,CNCOCCCOC,core+t1+t2:CNC,False
19337,CNCOCCCS,core+t1+t2:CNC,False
19338,CCC(C)OCNC,core+t1+t2:CNC,False
19339,CCCC(C)OCNC,core+t1+t2:CNC,False
19340,CNCOC(C)CO,core+t1+t2:CNC,False
19341,CNCOC(C)CN,core+t1+t2:CNC,False
19342,CNCOC(C)CF,core+t1+t2:CNC,False
19343,CNCOC(C)CC=O,core+t1+t2:CNC,False
19344,CNCOC(C)CC#N,core+t1+t2:CNC,False
19345,CNCOC(C)COC,core+t1+t2:CNC,False
19346,CNCOC(C)CS,core+t1+t2:CNC,False
19347,CNCNO,core+t1+t2:CNC,False
19348,CNCNN,core+t1+t2:CNC,False
19349,CNCNF,core+t1+t2:CNC,False
19350,CNCNC#N,core+t1+t2:CNC,False
19351,CNCNOC,core+t1+t2:CNC,False
19352,CNCNS,core+t1+t2:CNC,False
19353,CNCNCO,core+t1+t2:CNC,False
19354,CNCNCN,core+t1+t2:CNC,False
19355,CNCNCF,core+t1+t2:CNC,False
19356,CNCNCC=O,core+t1+t2:CNC,False
19357,CNCNCC#N,core+t1+t2:CNC,False
19358,CNCNCOC,core+t1+t2:CNC,False
19359,CNCNCS,core+t1+t2:CNC,False
19360,CCCCNCNC,core+t1+t2:CNC,False
19361,CNCNCCO,core+t1+t2:CNC,False
19362,CNCNCCN,core+t1+t2:CNC,False
19363,CNCNCCF,core+t1+t2:CNC,False
19364,CNCNCCC=O,core+t1+t2:CNC,False
19365,CNCNCCC#N,core+t1+t2:CNC,False
19366,CNCNCCOC,core+t1+t2:CNC,False
19367,CNCNCCS,core+t1+t2:CNC,False
19368,CCCN(C)CNC,core+t1+t2:CNC,False
19369,CNCN(C)CO,core+t1+t2:CNC,False
19370,CNCN(C)CN,core+t1+t2:CNC,False
19371,CNCN(C)CF,core+t1+t2:CNC,False
19372,CNCN(C)CC=O,core+t1+t2:CNC,False
19373,CNCN(C)CC#N,core+t1+t2:CNC,False
19374,CNCN(C)COC,core+t1+t2:CNC,False
19375,CNCN(C)CS,core+t1+t2:CNC,False
19376,CNCN1CC1C,core+t1+t2:CNC,False
19377,CCC1CN1CNC,core+t1+t2:CNC,False
19378,CNCN1CC1O,core+t1+t2:CNC,False
19379,CNCN1CC1N,core+t1+t2:CNC,False
19380,CNCN1CC1F,core+t1+t2:CNC,False
19381,CNCN1CC1C=O,core+t1+t2:CNC,False
19382,CNCN1CC1C#N,core+t1+t2:CNC,False
19383,CNCN1CC1OC,core+t1+t2:CNC,False
19384,CNCN1CC1S,core+t1+t2:CNC,False
19385,NCCNCCCO,core+t1+t2:NCCN,False
19386,NCCNCCCF,core+t1+t2:NCCN,False
19387,NCCNCCCC=O,core+t1+t2:NCCN,False
19388,N#CCCCNCCN,core+t1+t2:NCCN,False
19389,COCCCNCCN,core+t1+t2:NCCN,False
19390,NCCNCCCS,core+t1+t2:NCCN,False
19391,NCCNCCCCO,core+t1+t2:NCCN,False
19392,NCCCCNCCN,core+t1+t2:NCCN,False
19393,NCCNCCCCF,core+t1+t2:NCCN,False
19394,NCCNCCCCC=O,core+t1+t2:NCCN,False
19395,N#CCCCCNCCN,core+t1+t2:NCCN,False
19396,COCCCCNCCN,core+t1+t2:NCCN,False
19397,NCCNCCCCS,core+t1+t2:NCCN,False
19398,CCC(C)NCCN,core+t1+t2:NCCN,False
19399,CCCC(C)NCCN,core+t1+t2:NCCN,False
19400,CC(CO)NCCN,core+t1+t2:NCCN,False
19401,CC(CN)NCCN,core+t1+t2:NCCN,False
19402,CC(CF)NCCN,core+t1+t2:NCCN,False
19403,CC(CC=O)NCCN,core+t1+t2:NCCN,False
19404,CC(CC#N)NCCN,core+t1+t2:NCCN,False
19405,COCC(C)NCCN,core+t1+t2:NCCN,False
19406,CC(CS)NCCN,core+t1+t2:NCCN,False
19407,CCC(C)(C)NCCN,core+t1+t2:NCCN,False
19408,CCCC(C)(C)NCCN,core+t1+t2:NCCN,False
19409,CC(C)(CO)NCCN,core+t1+t2:NCCN,False
19410,CC(C)(CN)NCCN,core+t1+t2:NCCN,False
19411,CC(C)(CF)NCCN,core+t1+t2:NCCN,False
19412,CC(C)(CC=O)NCCN,core+t1+t2:NCCN,False
19413,CC(C)(CC#N)NCCN,core+t1+t2:NCCN,False
